OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,comb,up_correlated,0,0.0,2.5,600,1000,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0431608505599"
2,comb,up_correlated,0,0.0,2.5,30,50,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0116631138992"
2,comb,up_uncorrelated,1,0.0,2.5,100,140,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0348030008057"
2,comb,up_uncorrelated,1,0.0,2.5,70,100,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0301228709027"
2,comb,up_uncorrelated,1,0.0,2.5,200,300,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0987140324425"
2,comb,up_uncorrelated,1,0.0,2.5,300,600,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.103382531852"
2,comb,up_uncorrelated,1,0.0,2.5,140,200,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0480966603965"
2,comb,up_uncorrelated,1,0.0,2.5,50,70,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0289501155154"
2,comb,up_uncorrelated,1,0.0,2.5,20,30,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.132305384287"
2,comb,up_uncorrelated,1,0.0,2.5,600,1000,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.334934619431"
2,comb,up_uncorrelated,1,0.0,2.5,30,50,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0389702228998"
2,comb,up_uncorrelated,0,0.0,2.5,100,140,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.00994371426762"
2,comb,up_uncorrelated,0,0.0,2.5,70,100,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.00860653437956"
2,comb,up_uncorrelated,0,0.0,2.5,200,300,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0282040085339"
2,comb,up_uncorrelated,0,0.0,2.5,300,600,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0295378654761"
2,comb,up_uncorrelated,0,0.0,2.5,140,200,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0137419029223"
2,comb,up_uncorrelated,0,0.0,2.5,50,70,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0082714614914"
2,comb,up_uncorrelated,0,0.0,2.5,20,30,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0378015378178"
2,comb,up_uncorrelated,0,0.0,2.5,600,1000,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0956956044898"
2,comb,up_uncorrelated,0,0.0,2.5,30,50,0,1,"0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0111343493749"
2,mujets,central,1,0.0,2.5,20,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))"
2,mujets,central,0,0.0,2.5,20,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))"
2,mujets,down,1,0.0,2.5,20,30,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.22386409342288971"
2,mujets,down,1,0.0,2.5,30,50,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.085640758275985718"
2,mujets,down,1,0.0,2.5,50,70,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.073980927467346191"
2,mujets,down,1,0.0,2.5,70,100,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.07738717645406723"
2,mujets,down,1,0.0,2.5,100,140,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.099772818386554718"
2,mujets,down,1,0.0,2.5,140,200,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.25559696555137634"
2,mujets,down,1,0.0,2.5,200,300,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.30520960688591003"
2,mujets,down,1,0.0,2.5,300,600,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.20123264193534851"
2,mujets,down,1,0.0,2.5,600,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.40635189414024353"
2,mujets,down,0,0.0,2.5,20,30,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.063961170613765717"
2,mujets,down,0,0.0,2.5,30,50,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.024468788877129555"
2,mujets,down,0,0.0,2.5,50,70,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.021137407049536705"
2,mujets,down,0,0.0,2.5,70,100,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.022110622376203537"
2,mujets,down,0,0.0,2.5,100,140,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.02850651927292347"
2,mujets,down,0,0.0,2.5,140,200,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.073027707636356354"
2,mujets,down,0,0.0,2.5,200,300,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.087202742695808411"
2,mujets,down,0,0.0,2.5,300,600,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.057495042681694031"
2,mujets,down,0,0.0,2.5,600,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.11610054224729538"
2,mujets,down_correlated,1,0.0,2.5,100,140,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0891093956616"
2,mujets,down_correlated,1,0.0,2.5,70,100,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0641164684754"
2,mujets,down_correlated,1,0.0,2.5,200,300,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.297842058093"
2,mujets,down_correlated,1,0.0,2.5,300,600,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.171778757018"
2,mujets,down_correlated,1,0.0,2.5,140,200,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.249921272327"
2,mujets,down_correlated,1,0.0,2.5,50,70,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0667961551339"
2,mujets,down_correlated,1,0.0,2.5,20,30,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.176205838037"
2,mujets,down_correlated,1,0.0,2.5,600,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.171330376019"
2,mujets,down_correlated,1,0.0,2.5,30,50,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0710198450307"
2,mujets,down_correlated,0,0.0,2.5,100,140,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0254598269641"
2,mujets,down_correlated,0,0.0,2.5,70,100,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0183189913901"
2,mujets,down_correlated,0,0.0,2.5,200,300,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0850977285839"
2,mujets,down_correlated,0,0.0,2.5,300,600,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0490796468692"
2,mujets,down_correlated,0,0.0,2.5,140,200,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0714060810459"
2,mujets,down_correlated,0,0.0,2.5,50,70,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0190846149922"
2,mujets,down_correlated,0,0.0,2.5,20,30,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0503445268851"
2,mujets,down_correlated,0,0.0,2.5,600,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0489515362849"
2,mujets,down_correlated,0,0.0,2.5,30,50,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0202913851132"
2,mujets,down_uncorrelated,1,0.0,2.5,100,140,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0448790696608"
2,mujets,down_uncorrelated,1,0.0,2.5,70,100,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0433342076167"
2,mujets,down_uncorrelated,1,0.0,2.5,200,300,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0666559267142"
2,mujets,down_uncorrelated,1,0.0,2.5,300,600,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.104817149444"
2,mujets,down_uncorrelated,1,0.0,2.5,140,200,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0535646006006"
2,mujets,down_uncorrelated,1,0.0,2.5,50,70,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0318033219689"
2,mujets,down_uncorrelated,1,0.0,2.5,20,30,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.138081986392"
2,mujets,down_uncorrelated,1,0.0,2.5,600,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.368466774791"
2,mujets,down_uncorrelated,1,0.0,2.5,30,50,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.047859388733"
2,mujets,down_uncorrelated,0,0.0,2.5,100,140,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0128225914703"
2,mujets,down_uncorrelated,0,0.0,2.5,70,100,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0123812025391"
2,mujets,down_uncorrelated,0,0.0,2.5,200,300,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0190445510195"
2,mujets,down_uncorrelated,0,0.0,2.5,300,600,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0299477577819"
2,mujets,down_uncorrelated,0,0.0,2.5,140,200,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0153041717282"
2,mujets,down_uncorrelated,0,0.0,2.5,50,70,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.00908666315963"
2,mujets,down_uncorrelated,0,0.0,2.5,20,30,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0394519956275"
2,mujets,down_uncorrelated,0,0.0,2.5,600,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.105276222413"
2,mujets,down_uncorrelated,0,0.0,2.5,30,50,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0136741112801"
2,mujets,up,1,0.0,2.5,20,30,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.22386409342288971"
2,mujets,up,1,0.0,2.5,30,50,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.085640758275985718"
2,mujets,up,1,0.0,2.5,50,70,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.073980927467346191"
2,mujets,up,1,0.0,2.5,70,100,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.07738717645406723"
2,mujets,up,1,0.0,2.5,100,140,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.099772818386554718"
2,mujets,up,1,0.0,2.5,140,200,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.25559696555137634"
2,mujets,up,1,0.0,2.5,200,300,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.30520960688591003"
2,mujets,up,1,0.0,2.5,300,600,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.20123264193534851"
2,mujets,up,1,0.0,2.5,600,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.40635189414024353"
2,mujets,up,0,0.0,2.5,20,30,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.063961170613765717"
2,mujets,up,0,0.0,2.5,30,50,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.024468788877129555"
2,mujets,up,0,0.0,2.5,50,70,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.021137407049536705"
2,mujets,up,0,0.0,2.5,70,100,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.022110622376203537"
2,mujets,up,0,0.0,2.5,100,140,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.02850651927292347"
2,mujets,up,0,0.0,2.5,140,200,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.073027707636356354"
2,mujets,up,0,0.0,2.5,200,300,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.087202742695808411"
2,mujets,up,0,0.0,2.5,300,600,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.057495042681694031"
2,mujets,up,0,0.0,2.5,600,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.11610054224729538"
2,mujets,up_correlated,1,0.0,2.5,100,140,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0891093956616"
2,mujets,up_correlated,1,0.0,2.5,70,100,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0641164684754"
2,mujets,up_correlated,1,0.0,2.5,200,300,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.297842058093"
2,mujets,up_correlated,1,0.0,2.5,300,600,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.171778757018"
2,mujets,up_correlated,1,0.0,2.5,140,200,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.249921272327"
2,mujets,up_correlated,1,0.0,2.5,50,70,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0667961551339"
2,mujets,up_correlated,1,0.0,2.5,20,30,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.176205838037"
2,mujets,up_correlated,1,0.0,2.5,600,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.171330376019"
2,mujets,up_correlated,1,0.0,2.5,30,50,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0710198450307"
2,mujets,up_correlated,0,0.0,2.5,100,140,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0254598269641"
2,mujets,up_correlated,0,0.0,2.5,70,100,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0183189913901"
2,mujets,up_correlated,0,0.0,2.5,200,300,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0850977285839"
2,mujets,up_correlated,0,0.0,2.5,300,600,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0490796468692"
2,mujets,up_correlated,0,0.0,2.5,140,200,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0714060810459"
2,mujets,up_correlated,0,0.0,2.5,50,70,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0190846149922"
2,mujets,up_correlated,0,0.0,2.5,20,30,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0503445268851"
2,mujets,up_correlated,0,0.0,2.5,600,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0489515362849"
2,mujets,up_correlated,0,0.0,2.5,30,50,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0202913851132"
2,mujets,up_uncorrelated,1,0.0,2.5,100,140,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0448790696608"
2,mujets,up_uncorrelated,1,0.0,2.5,70,100,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0433342076167"
2,mujets,up_uncorrelated,1,0.0,2.5,200,300,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0666559267142"
2,mujets,up_uncorrelated,1,0.0,2.5,300,600,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.104817149444"
2,mujets,up_uncorrelated,1,0.0,2.5,140,200,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0535646006006"
2,mujets,up_uncorrelated,1,0.0,2.5,50,70,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0318033219689"
2,mujets,up_uncorrelated,1,0.0,2.5,20,30,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.138081986392"
2,mujets,up_uncorrelated,1,0.0,2.5,600,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.368466774791"
2,mujets,up_uncorrelated,1,0.0,2.5,30,50,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.047859388733"
2,mujets,up_uncorrelated,0,0.0,2.5,100,140,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0128225914703"
2,mujets,up_uncorrelated,0,0.0,2.5,70,100,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0123812025391"
2,mujets,up_uncorrelated,0,0.0,2.5,200,300,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0190445510195"
2,mujets,up_uncorrelated,0,0.0,2.5,300,600,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0299477577819"
2,mujets,up_uncorrelated,0,0.0,2.5,140,200,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0153041717282"
2,mujets,up_uncorrelated,0,0.0,2.5,50,70,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.00908666315963"
2,mujets,up_uncorrelated,0,0.0,2.5,20,30,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0394519956275"
2,mujets,up_uncorrelated,0,0.0,2.5,600,1000,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.105276222413"
2,mujets,up_uncorrelated,0,0.0,2.5,30,50,0,1,"1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))+0.0136741112801"
0,mujets,down_jes,1,0.0,2.5,20,30,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.017584750428795815"
0,mujets,down_jes,1,0.0,2.5,30,50,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.0024796740617603064"
0,mujets,down_jes,1,0.0,2.5,50,70,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.00035078724613413215"
0,mujets,down_jes,1,0.0,2.5,70,100,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.001704053720459342"
0,mujets,down_jes,1,0.0,2.5,100,140,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0026893001049757004"
0,mujets,down_jes,1,0.0,2.5,140,200,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.00070761359529569745"
0,mujets,down_jes,1,0.0,2.5,200,300,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.00098352192435413599"
0,mujets,down_jes,1,0.0,2.5,300,600,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0022939362097531557"
0,mujets,down_jes,1,0.0,2.5,600,1000,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.01349368505179882"
0,mujets,down_jes,0,0.0,2.5,20,30,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0070339003577828407"
0,mujets,down_jes,0,0.0,2.5,30,50,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.00099186960142105818"
0,mujets,down_jes,0,0.0,2.5,50,70,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.00014031489263288677"
0,mujets,down_jes,0,0.0,2.5,70,100,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.0006816214881837368"
0,mujets,down_jes,0,0.0,2.5,100,140,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0010757200652733445"
0,mujets,down_jes,0,0.0,2.5,140,200,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.00028304543229751289"
0,mujets,down_jes,0,0.0,2.5,200,300,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.00039340875810012221"
0,mujets,down_jes,0,0.0,2.5,300,600,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.00091757444897666574"
0,mujets,down_jes,0,0.0,2.5,600,1000,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0053974739275872707"
0,mujets,down_pileup,1,0.0,2.5,20,30,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0076411892659962177"
0,mujets,down_pileup,1,0.0,2.5,30,50,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0066826161928474903"
0,mujets,down_pileup,1,0.0,2.5,50,70,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0060727610252797604"
0,mujets,down_pileup,1,0.0,2.5,70,100,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0046554887667298317"
0,mujets,down_pileup,1,0.0,2.5,100,140,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0018179398030042648"
0,mujets,down_pileup,1,0.0,2.5,140,200,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.001704105525277555"
0,mujets,down_pileup,1,0.0,2.5,200,300,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.0035787425003945827"
0,mujets,down_pileup,1,0.0,2.5,300,600,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.00013800924352835864"
0,mujets,down_pileup,1,0.0,2.5,600,1000,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.00049514323472976685"
0,mujets,down_pileup,0,0.0,2.5,20,30,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0030564756598323584"
0,mujets,down_pileup,0,0.0,2.5,30,50,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0026730464305728674"
0,mujets,down_pileup,0,0.0,2.5,50,70,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0024291044101119041"
0,mujets,down_pileup,0,0.0,2.5,70,100,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.0018621954368427396"
0,mujets,down_pileup,0,0.0,2.5,100,140,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.00072717590956017375"
0,mujets,down_pileup,0,0.0,2.5,140,200,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.000681642210111022"
0,mujets,down_pileup,0,0.0,2.5,200,300,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+0.0014314970467239618"
0,mujets,down_pileup,0,0.0,2.5,300,600,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))+5.5203698138939217e-05"
0,mujets,down_pileup,0,0.0,2.5,600,1000,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.00019805729971267283"
0,mujets,down_statistic,1,0.0,2.5,20,30,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.039149630814790726"
0,mujets,down_statistic,1,0.0,2.5,30,50,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.01509445533156395"
0,mujets,down_statistic,1,0.0,2.5,50,70,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.012269662693142891"
0,mujets,down_statistic,1,0.0,2.5,70,100,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.013415683060884476"
0,mujets,down_statistic,1,0.0,2.5,100,140,0,1,"1.01858+1.05504e-05*log(x+19)*log(x+18)*(3-34.9444*log(x+18))-0.017339397221803665"
